row_index,name,original,dataset,emotion,sigma,blur_name,blur_path,person_id
2185,1358.png,F09-NE-SA.png,KDEF,sad,0,1358_s0.png,data/1_blurred/sigma_0/1358_s0.png,F09
2186,1358.png,F09-NE-SA.png,KDEF,sad,1,1358_s1.png,data/1_blurred/sigma_1/1358_s1.png,F09
2187,1358.png,F09-NE-SA.png,KDEF,sad,2,1358_s2.png,data/1_blurred/sigma_2/1358_s2.png,F09
2188,1358.png,F09-NE-SA.png,KDEF,sad,3,1358_s3.png,data/1_blurred/sigma_3/1358_s3.png,F09
2189,1358.png,F09-NE-SA.png,KDEF,sad,4,1358_s4.png,data/1_blurred/sigma_4/1358_s4.png,F09
2190,1359.png,M13-NE-SA.png,KDEF,sad,0,1359_s0.png,data/1_blurred/sigma_0/1359_s0.png,M13
2191,1359.png,M13-NE-SA.png,KDEF,sad,1,1359_s1.png,data/1_blurred/sigma_1/1359_s1.png,M13
2192,1359.png,M13-NE-SA.png,KDEF,sad,2,1359_s2.png,data/1_blurred/sigma_2/1359_s2.png,M13
2193,1359.png,M13-NE-SA.png,KDEF,sad,3,1359_s3.png,data/1_blurred/sigma_3/1359_s3.png,M13
2194,1359.png,M13-NE-SA.png,KDEF,sad,4,1359_s4.png,data/1_blurred/sigma_4/1359_s4.png,M13
2195,1360.png,F07-NE-HA.png,KDEF,happy,0,1360_s0.png,data/1_blurred/sigma_0/1360_s0.png,F07
2196,1360.png,F07-NE-HA.png,KDEF,happy,1,1360_s1.png,data/1_blurred/sigma_1/1360_s1.png,F07
2197,1360.png,F07-NE-HA.png,KDEF,happy,2,1360_s2.png,data/1_blurred/sigma_2/1360_s2.png,F07
2198,1360.png,F07-NE-HA.png,KDEF,happy,3,1360_s3.png,data/1_blurred/sigma_3/1360_s3.png,F07
2199,1360.png,F07-NE-HA.png,KDEF,happy,4,1360_s4.png,data/1_blurred/sigma_4/1360_s4.png,F07
2200,1361.png,M24-NE-AN.png,KDEF,angry,0,1361_s0.png,data/1_blurred/sigma_0/1361_s0.png,M24
2201,1361.png,M24-NE-AN.png,KDEF,angry,1,1361_s1.png,data/1_blurred/sigma_1/1361_s1.png,M24
2202,1361.png,M24-NE-AN.png,KDEF,angry,2,1361_s2.png,data/1_blurred/sigma_2/1361_s2.png,M24
2203,1361.png,M24-NE-AN.png,KDEF,angry,3,1361_s3.png,data/1_blurred/sigma_3/1361_s3.png,M24
2204,1361.png,M24-NE-AN.png,KDEF,angry,4,1361_s4.png,data/1_blurred/sigma_4/1361_s4.png,M24
2205,1362.png,F16-NE-FE.png,KDEF,fear,0,1362_s0.png,data/1_blurred/sigma_0/1362_s0.png,F16
2206,1362.png,F16-NE-FE.png,KDEF,fear,1,1362_s1.png,data/1_blurred/sigma_1/1362_s1.png,F16
2207,1362.png,F16-NE-FE.png,KDEF,fear,2,1362_s2.png,data/1_blurred/sigma_2/1362_s2.png,F16
2208,1362.png,F16-NE-FE.png,KDEF,fear,3,1362_s3.png,data/1_blurred/sigma_3/1362_s3.png,F16
2209,1362.png,F16-NE-FE.png,KDEF,fear,4,1362_s4.png,data/1_blurred/sigma_4/1362_s4.png,F16
2210,1363.png,F09-NE-DI.png,KDEF,disgust,0,1363_s0.png,data/1_blurred/sigma_0/1363_s0.png,F09
2211,1363.png,F09-NE-DI.png,KDEF,disgust,1,1363_s1.png,data/1_blurred/sigma_1/1363_s1.png,F09
2212,1363.png,F09-NE-DI.png,KDEF,disgust,2,1363_s2.png,data/1_blurred/sigma_2/1363_s2.png,F09
2213,1363.png,F09-NE-DI.png,KDEF,disgust,3,1363_s3.png,data/1_blurred/sigma_3/1363_s3.png,F09
2214,1363.png,F09-NE-DI.png,KDEF,disgust,4,1363_s4.png,data/1_blurred/sigma_4/1363_s4.png,F09
2215,1364.png,F31-NE-SU.png,KDEF,surprise,0,1364_s0.png,data/1_blurred/sigma_0/1364_s0.png,F31
2216,1364.png,F31-NE-SU.png,KDEF,surprise,1,1364_s1.png,data/1_blurred/sigma_1/1364_s1.png,F31
2217,1364.png,F31-NE-SU.png,KDEF,surprise,2,1364_s2.png,data/1_blurred/sigma_2/1364_s2.png,F31
2218,1364.png,F31-NE-SU.png,KDEF,surprise,3,1364_s3.png,data/1_blurred/sigma_3/1364_s3.png,F31
2219,1364.png,F31-NE-SU.png,KDEF,surprise,4,1364_s4.png,data/1_blurred/sigma_4/1364_s4.png,F31
2220,1365.png,F02-NE-FE.png,KDEF,fear,0,1365_s0.png,data/1_blurred/sigma_0/1365_s0.png,F02
2221,1365.png,F02-NE-FE.png,KDEF,fear,1,1365_s1.png,data/1_blurred/sigma_1/1365_s1.png,F02
2222,1365.png,F02-NE-FE.png,KDEF,fear,2,1365_s2.png,data/1_blurred/sigma_2/1365_s2.png,F02
2223,1365.png,F02-NE-FE.png,KDEF,fear,3,1365_s3.png,data/1_blurred/sigma_3/1365_s3.png,F02
2224,1365.png,F02-NE-FE.png,KDEF,fear,4,1365_s4.png,data/1_blurred/sigma_4/1365_s4.png,F02
2225,1366.png,F14-NE-NE.png,KDEF,neutral,0,1366_s0.png,data/1_blurred/sigma_0/1366_s0.png,F14
2226,1366.png,F14-NE-NE.png,KDEF,neutral,1,1366_s1.png,data/1_blurred/sigma_1/1366_s1.png,F14
2227,1366.png,F14-NE-NE.png,KDEF,neutral,2,1366_s2.png,data/1_blurred/sigma_2/1366_s2.png,F14
2228,1366.png,F14-NE-NE.png,KDEF,neutral,3,1366_s3.png,data/1_blurred/sigma_3/1366_s3.png,F14
2229,1366.png,F14-NE-NE.png,KDEF,neutral,4,1366_s4.png,data/1_blurred/sigma_4/1366_s4.png,F14
2230,1367.png,F13-NE-HA.png,KDEF,happy,0,1367_s0.png,data/1_blurred/sigma_0/1367_s0.png,F13
2231,1367.png,F13-NE-HA.png,KDEF,happy,1,1367_s1.png,data/1_blurred/sigma_1/1367_s1.png,F13
2232,1367.png,F13-NE-HA.png,KDEF,happy,2,1367_s2.png,data/1_blurred/sigma_2/1367_s2.png,F13
2233,1367.png,F13-NE-HA.png,KDEF,happy,3,1367_s3.png,data/1_blurred/sigma_3/1367_s3.png,F13
2234,1367.png,F13-NE-HA.png,KDEF,happy,4,1367_s4.png,data/1_blurred/sigma_4/1367_s4.png,F13
2235,1368.png,F31-NE-DI.png,KDEF,disgust,0,1368_s0.png,data/1_blurred/sigma_0/1368_s0.png,F31
2236,1368.png,F31-NE-DI.png,KDEF,disgust,1,1368_s1.png,data/1_blurred/sigma_1/1368_s1.png,F31
2237,1368.png,F31-NE-DI.png,KDEF,disgust,2,1368_s2.png,data/1_blurred/sigma_2/1368_s2.png,F31
2238,1368.png,F31-NE-DI.png,KDEF,disgust,3,1368_s3.png,data/1_blurred/sigma_3/1368_s3.png,F31
2239,1368.png,F31-NE-DI.png,KDEF,disgust,4,1368_s4.png,data/1_blurred/sigma_4/1368_s4.png,F31
2240,1369.png,M03-NE-NE.png,KDEF,neutral,0,1369_s0.png,data/1_blurred/sigma_0/1369_s0.png,M03
2241,1369.png,M03-NE-NE.png,KDEF,neutral,1,1369_s1.png,data/1_blurred/sigma_1/1369_s1.png,M03
2242,1369.png,M03-NE-NE.png,KDEF,neutral,2,1369_s2.png,data/1_blurred/sigma_2/1369_s2.png,M03
2243,1369.png,M03-NE-NE.png,KDEF,neutral,3,1369_s3.png,data/1_blurred/sigma_3/1369_s3.png,M03
2244,1369.png,M03-NE-NE.png,KDEF,neutral,4,1369_s4.png,data/1_blurred/sigma_4/1369_s4.png,M03
2245,1370.png,M08-NE-AN.png,KDEF,angry,0,1370_s0.png,data/1_blurred/sigma_0/1370_s0.png,M08
2246,1370.png,M08-NE-AN.png,KDEF,angry,1,1370_s1.png,data/1_blurred/sigma_1/1370_s1.png,M08
2247,1370.png,M08-NE-AN.png,KDEF,angry,2,1370_s2.png,data/1_blurred/sigma_2/1370_s2.png,M08
2248,1370.png,M08-NE-AN.png,KDEF,angry,3,1370_s3.png,data/1_blurred/sigma_3/1370_s3.png,M08
2249,1370.png,M08-NE-AN.png,KDEF,angry,4,1370_s4.png,data/1_blurred/sigma_4/1370_s4.png,M08
2250,1371.png,F33-NE-AN.png,KDEF,angry,0,1371_s0.png,data/1_blurred/sigma_0/1371_s0.png,F33
2251,1371.png,F33-NE-AN.png,KDEF,angry,1,1371_s1.png,data/1_blurred/sigma_1/1371_s1.png,F33
2252,1371.png,F33-NE-AN.png,KDEF,angry,2,1371_s2.png,data/1_blurred/sigma_2/1371_s2.png,F33
2253,1371.png,F33-NE-AN.png,KDEF,angry,3,1371_s3.png,data/1_blurred/sigma_3/1371_s3.png,F33
2254,1371.png,F33-NE-AN.png,KDEF,angry,4,1371_s4.png,data/1_blurred/sigma_4/1371_s4.png,F33
2255,1372.png,M17-NE-NE.png,KDEF,neutral,0,1372_s0.png,data/1_blurred/sigma_0/1372_s0.png,M17
2256,1372.png,M17-NE-NE.png,KDEF,neutral,1,1372_s1.png,data/1_blurred/sigma_1/1372_s1.png,M17
2257,1372.png,M17-NE-NE.png,KDEF,neutral,2,1372_s2.png,data/1_blurred/sigma_2/1372_s2.png,M17
2258,1372.png,M17-NE-NE.png,KDEF,neutral,3,1372_s3.png,data/1_blurred/sigma_3/1372_s3.png,M17
2259,1372.png,M17-NE-NE.png,KDEF,neutral,4,1372_s4.png,data/1_blurred/sigma_4/1372_s4.png,M17
2260,1373.png,F09-NE-SU.png,KDEF,surprise,0,1373_s0.png,data/1_blurred/sigma_0/1373_s0.png,F09
2261,1373.png,F09-NE-SU.png,KDEF,surprise,1,1373_s1.png,data/1_blurred/sigma_1/1373_s1.png,F09
2262,1373.png,F09-NE-SU.png,KDEF,surprise,2,1373_s2.png,data/1_blurred/sigma_2/1373_s2.png,F09
2263,1373.png,F09-NE-SU.png,KDEF,surprise,3,1373_s3.png,data/1_blurred/sigma_3/1373_s3.png,F09
2264,1373.png,F09-NE-SU.png,KDEF,surprise,4,1373_s4.png,data/1_blurred/sigma_4/1373_s4.png,F09
2265,1374.png,M10-NE-HA.png,KDEF,happy,0,1374_s0.png,data/1_blurred/sigma_0/1374_s0.png,M10
2266,1374.png,M10-NE-HA.png,KDEF,happy,1,1374_s1.png,data/1_blurred/sigma_1/1374_s1.png,M10
2267,1374.png,M10-NE-HA.png,KDEF,happy,2,1374_s2.png,data/1_blurred/sigma_2/1374_s2.png,M10
2268,1374.png,M10-NE-HA.png,KDEF,happy,3,1374_s3.png,data/1_blurred/sigma_3/1374_s3.png,M10
2269,1374.png,M10-NE-HA.png,KDEF,happy,4,1374_s4.png,data/1_blurred/sigma_4/1374_s4.png,M10
2270,1375.png,M29-NE-AN.png,KDEF,angry,0,1375_s0.png,data/1_blurred/sigma_0/1375_s0.png,M29
2271,1375.png,M29-NE-AN.png,KDEF,angry,1,1375_s1.png,data/1_blurred/sigma_1/1375_s1.png,M29
2272,1375.png,M29-NE-AN.png,KDEF,angry,2,1375_s2.png,data/1_blurred/sigma_2/1375_s2.png,M29
2273,1375.png,M29-NE-AN.png,KDEF,angry,3,1375_s3.png,data/1_blurred/sigma_3/1375_s3.png,M29
2274,1375.png,M29-NE-AN.png,KDEF,angry,4,1375_s4.png,data/1_blurred/sigma_4/1375_s4.png,M29
2275,1376.png,M13-NE-SU.png,KDEF,surprise,0,1376_s0.png,data/1_blurred/sigma_0/1376_s0.png,M13
2276,1376.png,M13-NE-SU.png,KDEF,surprise,1,1376_s1.png,data/1_blurred/sigma_1/1376_s1.png,M13
2277,1376.png,M13-NE-SU.png,KDEF,surprise,2,1376_s2.png,data/1_blurred/sigma_2/1376_s2.png,M13
2278,1376.png,M13-NE-SU.png,KDEF,surprise,3,1376_s3.png,data/1_blurred/sigma_3/1376_s3.png,M13
2279,1376.png,M13-NE-SU.png,KDEF,surprise,4,1376_s4.png,data/1_blurred/sigma_4/1376_s4.png,M13
2280,1377.png,M31-NE-HA.png,KDEF,happy,0,1377_s0.png,data/1_blurred/sigma_0/1377_s0.png,M31
2281,1377.png,M31-NE-HA.png,KDEF,happy,1,1377_s1.png,data/1_blurred/sigma_1/1377_s1.png,M31
2282,1377.png,M31-NE-HA.png,KDEF,happy,2,1377_s2.png,data/1_blurred/sigma_2/1377_s2.png,M31
2283,1377.png,M31-NE-HA.png,KDEF,happy,3,1377_s3.png,data/1_blurred/sigma_3/1377_s3.png,M31
2284,1377.png,M31-NE-HA.png,KDEF,happy,4,1377_s4.png,data/1_blurred/sigma_4/1377_s4.png,M31
2285,1378.png,M25-NE-HA.png,KDEF,happy,0,1378_s0.png,data/1_blurred/sigma_0/1378_s0.png,M25
2286,1378.png,M25-NE-HA.png,KDEF,happy,1,1378_s1.png,data/1_blurred/sigma_1/1378_s1.png,M25
2287,1378.png,M25-NE-HA.png,KDEF,happy,2,1378_s2.png,data/1_blurred/sigma_2/1378_s2.png,M25
2288,1378.png,M25-NE-HA.png,KDEF,happy,3,1378_s3.png,data/1_blurred/sigma_3/1378_s3.png,M25
2289,1378.png,M25-NE-HA.png,KDEF,happy,4,1378_s4.png,data/1_blurred/sigma_4/1378_s4.png,M25
2290,1379.png,F31-NE-SA.png,KDEF,sad,0,1379_s0.png,data/1_blurred/sigma_0/1379_s0.png,F31
2291,1379.png,F31-NE-SA.png,KDEF,sad,1,1379_s1.png,data/1_blurred/sigma_1/1379_s1.png,F31
2292,1379.png,F31-NE-SA.png,KDEF,sad,2,1379_s2.png,data/1_blurred/sigma_2/1379_s2.png,F31
2293,1379.png,F31-NE-SA.png,KDEF,sad,3,1379_s3.png,data/1_blurred/sigma_3/1379_s3.png,F31
2294,1379.png,F31-NE-SA.png,KDEF,sad,4,1379_s4.png,data/1_blurred/sigma_4/1379_s4.png,F31
2295,1380.png,M22-NE-NE.png,KDEF,neutral,0,1380_s0.png,data/1_blurred/sigma_0/1380_s0.png,M22
2296,1380.png,M22-NE-NE.png,KDEF,neutral,1,1380_s1.png,data/1_blurred/sigma_1/1380_s1.png,M22
2297,1380.png,M22-NE-NE.png,KDEF,neutral,2,1380_s2.png,data/1_blurred/sigma_2/1380_s2.png,M22
2298,1380.png,M22-NE-NE.png,KDEF,neutral,3,1380_s3.png,data/1_blurred/sigma_3/1380_s3.png,M22
2299,1380.png,M22-NE-NE.png,KDEF,neutral,4,1380_s4.png,data/1_blurred/sigma_4/1380_s4.png,M22
2300,1381.png,M34-NE-FE.png,KDEF,fear,0,1381_s0.png,data/1_blurred/sigma_0/1381_s0.png,M34
2301,1381.png,M34-NE-FE.png,KDEF,fear,1,1381_s1.png,data/1_blurred/sigma_1/1381_s1.png,M34
2302,1381.png,M34-NE-FE.png,KDEF,fear,2,1381_s2.png,data/1_blurred/sigma_2/1381_s2.png,M34
2303,1381.png,M34-NE-FE.png,KDEF,fear,3,1381_s3.png,data/1_blurred/sigma_3/1381_s3.png,M34
2304,1381.png,M34-NE-FE.png,KDEF,fear,4,1381_s4.png,data/1_blurred/sigma_4/1381_s4.png,M34
2305,1382.png,F19-NE-NE.png,KDEF,neutral,0,1382_s0.png,data/1_blurred/sigma_0/1382_s0.png,F19
2306,1382.png,F19-NE-NE.png,KDEF,neutral,1,1382_s1.png,data/1_blurred/sigma_1/1382_s1.png,F19
2307,1382.png,F19-NE-NE.png,KDEF,neutral,2,1382_s2.png,data/1_blurred/sigma_2/1382_s2.png,F19
2308,1382.png,F19-NE-NE.png,KDEF,neutral,3,1382_s3.png,data/1_blurred/sigma_3/1382_s3.png,F19
2309,1382.png,F19-NE-NE.png,KDEF,neutral,4,1382_s4.png,data/1_blurred/sigma_4/1382_s4.png,F19
2310,1383.png,F19-NE-AN.png,KDEF,angry,0,1383_s0.png,data/1_blurred/sigma_0/1383_s0.png,F19
2311,1383.png,F19-NE-AN.png,KDEF,angry,1,1383_s1.png,data/1_blurred/sigma_1/1383_s1.png,F19
2312,1383.png,F19-NE-AN.png,KDEF,angry,2,1383_s2.png,data/1_blurred/sigma_2/1383_s2.png,F19
2313,1383.png,F19-NE-AN.png,KDEF,angry,3,1383_s3.png,data/1_blurred/sigma_3/1383_s3.png,F19
2314,1383.png,F19-NE-AN.png,KDEF,angry,4,1383_s4.png,data/1_blurred/sigma_4/1383_s4.png,F19
2315,1384.png,M34-NE-DI.png,KDEF,disgust,0,1384_s0.png,data/1_blurred/sigma_0/1384_s0.png,M34
2316,1384.png,M34-NE-DI.png,KDEF,disgust,1,1384_s1.png,data/1_blurred/sigma_1/1384_s1.png,M34
2317,1384.png,M34-NE-DI.png,KDEF,disgust,2,1384_s2.png,data/1_blurred/sigma_2/1384_s2.png,M34
2318,1384.png,M34-NE-DI.png,KDEF,disgust,3,1384_s3.png,data/1_blurred/sigma_3/1384_s3.png,M34
2319,1384.png,M34-NE-DI.png,KDEF,disgust,4,1384_s4.png,data/1_blurred/sigma_4/1384_s4.png,M34
2320,1385.png,F01-NE-HA.png,KDEF,happy,0,1385_s0.png,data/1_blurred/sigma_0/1385_s0.png,F01
2321,1385.png,F01-NE-HA.png,KDEF,happy,1,1385_s1.png,data/1_blurred/sigma_1/1385_s1.png,F01
2322,1385.png,F01-NE-HA.png,KDEF,happy,2,1385_s2.png,data/1_blurred/sigma_2/1385_s2.png,F01
2323,1385.png,F01-NE-HA.png,KDEF,happy,3,1385_s3.png,data/1_blurred/sigma_3/1385_s3.png,F01
2324,1385.png,F01-NE-HA.png,KDEF,happy,4,1385_s4.png,data/1_blurred/sigma_4/1385_s4.png,F01
2325,1386.png,M18-NE-SU.png,KDEF,surprise,0,1386_s0.png,data/1_blurred/sigma_0/1386_s0.png,M18
2326,1386.png,M18-NE-SU.png,KDEF,surprise,1,1386_s1.png,data/1_blurred/sigma_1/1386_s1.png,M18
2327,1386.png,M18-NE-SU.png,KDEF,surprise,2,1386_s2.png,data/1_blurred/sigma_2/1386_s2.png,M18
2328,1386.png,M18-NE-SU.png,KDEF,surprise,3,1386_s3.png,data/1_blurred/sigma_3/1386_s3.png,M18
2329,1386.png,M18-NE-SU.png,KDEF,surprise,4,1386_s4.png,data/1_blurred/sigma_4/1386_s4.png,M18
2330,1387.png,M22-NE-AN.png,KDEF,angry,0,1387_s0.png,data/1_blurred/sigma_0/1387_s0.png,M22
2331,1387.png,M22-NE-AN.png,KDEF,angry,1,1387_s1.png,data/1_blurred/sigma_1/1387_s1.png,M22
2332,1387.png,M22-NE-AN.png,KDEF,angry,2,1387_s2.png,data/1_blurred/sigma_2/1387_s2.png,M22
2333,1387.png,M22-NE-AN.png,KDEF,angry,3,1387_s3.png,data/1_blurred/sigma_3/1387_s3.png,M22
2334,1387.png,M22-NE-AN.png,KDEF,angry,4,1387_s4.png,data/1_blurred/sigma_4/1387_s4.png,M22
2335,1388.png,M29-NE-NE.png,KDEF,neutral,0,1388_s0.png,data/1_blurred/sigma_0/1388_s0.png,M29
2336,1388.png,M29-NE-NE.png,KDEF,neutral,1,1388_s1.png,data/1_blurred/sigma_1/1388_s1.png,M29
2337,1388.png,M29-NE-NE.png,KDEF,neutral,2,1388_s2.png,data/1_blurred/sigma_2/1388_s2.png,M29
2338,1388.png,M29-NE-NE.png,KDEF,neutral,3,1388_s3.png,data/1_blurred/sigma_3/1388_s3.png,M29
2339,1388.png,M29-NE-NE.png,KDEF,neutral,4,1388_s4.png,data/1_blurred/sigma_4/1388_s4.png,M29
2340,1389.png,F33-NE-NE.png,KDEF,neutral,0,1389_s0.png,data/1_blurred/sigma_0/1389_s0.png,F33
2341,1389.png,F33-NE-NE.png,KDEF,neutral,1,1389_s1.png,data/1_blurred/sigma_1/1389_s1.png,F33
2342,1389.png,F33-NE-NE.png,KDEF,neutral,2,1389_s2.png,data/1_blurred/sigma_2/1389_s2.png,F33
2343,1389.png,F33-NE-NE.png,KDEF,neutral,3,1389_s3.png,data/1_blurred/sigma_3/1389_s3.png,F33
2344,1389.png,F33-NE-NE.png,KDEF,neutral,4,1389_s4.png,data/1_blurred/sigma_4/1389_s4.png,F33
2345,1390.png,M17-NE-AN.png,KDEF,angry,0,1390_s0.png,data/1_blurred/sigma_0/1390_s0.png,M17
2346,1390.png,M17-NE-AN.png,KDEF,angry,1,1390_s1.png,data/1_blurred/sigma_1/1390_s1.png,M17
2347,1390.png,M17-NE-AN.png,KDEF,angry,2,1390_s2.png,data/1_blurred/sigma_2/1390_s2.png,M17
2348,1390.png,M17-NE-AN.png,KDEF,angry,3,1390_s3.png,data/1_blurred/sigma_3/1390_s3.png,M17
2349,1390.png,M17-NE-AN.png,KDEF,angry,4,1390_s4.png,data/1_blurred/sigma_4/1390_s4.png,M17
2350,1391.png,M08-NE-NE.png,KDEF,neutral,0,1391_s0.png,data/1_blurred/sigma_0/1391_s0.png,M08
2351,1391.png,M08-NE-NE.png,KDEF,neutral,1,1391_s1.png,data/1_blurred/sigma_1/1391_s1.png,M08
2352,1391.png,M08-NE-NE.png,KDEF,neutral,2,1391_s2.png,data/1_blurred/sigma_2/1391_s2.png,M08
2353,1391.png,M08-NE-NE.png,KDEF,neutral,3,1391_s3.png,data/1_blurred/sigma_3/1391_s3.png,M08
2354,1391.png,M08-NE-NE.png,KDEF,neutral,4,1391_s4.png,data/1_blurred/sigma_4/1391_s4.png,M08
2355,1392.png,F16-NE-SU.png,KDEF,surprise,0,1392_s0.png,data/1_blurred/sigma_0/1392_s0.png,F16
2356,1392.png,F16-NE-SU.png,KDEF,surprise,1,1392_s1.png,data/1_blurred/sigma_1/1392_s1.png,F16
2357,1392.png,F16-NE-SU.png,KDEF,surprise,2,1392_s2.png,data/1_blurred/sigma_2/1392_s2.png,F16
2358,1392.png,F16-NE-SU.png,KDEF,surprise,3,1392_s3.png,data/1_blurred/sigma_3/1392_s3.png,F16
2359,1392.png,F16-NE-SU.png,KDEF,surprise,4,1392_s4.png,data/1_blurred/sigma_4/1392_s4.png,F16
2360,1393.png,F02-NE-SU.png,KDEF,surprise,0,1393_s0.png,data/1_blurred/sigma_0/1393_s0.png,F02
2361,1393.png,F02-NE-SU.png,KDEF,surprise,1,1393_s1.png,data/1_blurred/sigma_1/1393_s1.png,F02
2362,1393.png,F02-NE-SU.png,KDEF,surprise,2,1393_s2.png,data/1_blurred/sigma_2/1393_s2.png,F02
2363,1393.png,F02-NE-SU.png,KDEF,surprise,3,1393_s3.png,data/1_blurred/sigma_3/1393_s3.png,F02
2364,1393.png,F02-NE-SU.png,KDEF,surprise,4,1393_s4.png,data/1_blurred/sigma_4/1393_s4.png,F02
2365,1394.png,F20-NE-HA.png,KDEF,happy,0,1394_s0.png,data/1_blurred/sigma_0/1394_s0.png,F20
2366,1394.png,F20-NE-HA.png,KDEF,happy,1,1394_s1.png,data/1_blurred/sigma_1/1394_s1.png,F20
2367,1394.png,F20-NE-HA.png,KDEF,happy,2,1394_s2.png,data/1_blurred/sigma_2/1394_s2.png,F20
2368,1394.png,F20-NE-HA.png,KDEF,happy,3,1394_s3.png,data/1_blurred/sigma_3/1394_s3.png,F20
2369,1394.png,F20-NE-HA.png,KDEF,happy,4,1394_s4.png,data/1_blurred/sigma_4/1394_s4.png,F20
2370,1395.png,M34-NE-SA.png,KDEF,sad,0,1395_s0.png,data/1_blurred/sigma_0/1395_s0.png,M34
2371,1395.png,M34-NE-SA.png,KDEF,sad,1,1395_s1.png,data/1_blurred/sigma_1/1395_s1.png,M34
2372,1395.png,M34-NE-SA.png,KDEF,sad,2,1395_s2.png,data/1_blurred/sigma_2/1395_s2.png,M34
2373,1395.png,M34-NE-SA.png,KDEF,sad,3,1395_s3.png,data/1_blurred/sigma_3/1395_s3.png,M34
2374,1395.png,M34-NE-SA.png,KDEF,sad,4,1395_s4.png,data/1_blurred/sigma_4/1395_s4.png,M34
2375,1396.png,M03-NE-AN.png,KDEF,angry,0,1396_s0.png,data/1_blurred/sigma_0/1396_s0.png,M03
2376,1396.png,M03-NE-AN.png,KDEF,angry,1,1396_s1.png,data/1_blurred/sigma_1/1396_s1.png,M03
2377,1396.png,M03-NE-AN.png,KDEF,angry,2,1396_s2.png,data/1_blurred/sigma_2/1396_s2.png,M03
2378,1396.png,M03-NE-AN.png,KDEF,angry,3,1396_s3.png,data/1_blurred/sigma_3/1396_s3.png,M03
2379,1396.png,M03-NE-AN.png,KDEF,angry,4,1396_s4.png,data/1_blurred/sigma_4/1396_s4.png,M03
2380,1397.png,F31-NE-FE.png,KDEF,fear,0,1397_s0.png,data/1_blurred/sigma_0/1397_s0.png,F31
2381,1397.png,F31-NE-FE.png,KDEF,fear,1,1397_s1.png,data/1_blurred/sigma_1/1397_s1.png,F31
2382,1397.png,F31-NE-FE.png,KDEF,fear,2,1397_s2.png,data/1_blurred/sigma_2/1397_s2.png,F31
2383,1397.png,F31-NE-FE.png,KDEF,fear,3,1397_s3.png,data/1_blurred/sigma_3/1397_s3.png,F31
2384,1397.png,F31-NE-FE.png,KDEF,fear,4,1397_s4.png,data/1_blurred/sigma_4/1397_s4.png,F31
2385,1398.png,F14-NE-AN.png,KDEF,angry,0,1398_s0.png,data/1_blurred/sigma_0/1398_s0.png,F14
2386,1398.png,F14-NE-AN.png,KDEF,angry,1,1398_s1.png,data/1_blurred/sigma_1/1398_s1.png,F14
2387,1398.png,F14-NE-AN.png,KDEF,angry,2,1398_s2.png,data/1_blurred/sigma_2/1398_s2.png,F14
2388,1398.png,F14-NE-AN.png,KDEF,angry,3,1398_s3.png,data/1_blurred/sigma_3/1398_s3.png,F14
2389,1398.png,F14-NE-AN.png,KDEF,angry,4,1398_s4.png,data/1_blurred/sigma_4/1398_s4.png,F14
2390,1399.png,F02-NE-DI.png,KDEF,disgust,0,1399_s0.png,data/1_blurred/sigma_0/1399_s0.png,F02
2391,1399.png,F02-NE-DI.png,KDEF,disgust,1,1399_s1.png,data/1_blurred/sigma_1/1399_s1.png,F02
2392,1399.png,F02-NE-DI.png,KDEF,disgust,2,1399_s2.png,data/1_blurred/sigma_2/1399_s2.png,F02
2393,1399.png,F02-NE-DI.png,KDEF,disgust,3,1399_s3.png,data/1_blurred/sigma_3/1399_s3.png,F02
2394,1399.png,F02-NE-DI.png,KDEF,disgust,4,1399_s4.png,data/1_blurred/sigma_4/1399_s4.png,F02
2395,1400.png,M18-NE-SA.png,KDEF,sad,0,1400_s0.png,data/1_blurred/sigma_0/1400_s0.png,M18
2396,1400.png,M18-NE-SA.png,KDEF,sad,1,1400_s1.png,data/1_blurred/sigma_1/1400_s1.png,M18
2397,1400.png,M18-NE-SA.png,KDEF,sad,2,1400_s2.png,data/1_blurred/sigma_2/1400_s2.png,M18
2398,1400.png,M18-NE-SA.png,KDEF,sad,3,1400_s3.png,data/1_blurred/sigma_3/1400_s3.png,M18
2399,1400.png,M18-NE-SA.png,KDEF,sad,4,1400_s4.png,data/1_blurred/sigma_4/1400_s4.png,M18
2400,1401.png,F09-NE-FE.png,KDEF,fear,0,1401_s0.png,data/1_blurred/sigma_0/1401_s0.png,F09
2401,1401.png,F09-NE-FE.png,KDEF,fear,1,1401_s1.png,data/1_blurred/sigma_1/1401_s1.png,F09
2402,1401.png,F09-NE-FE.png,KDEF,fear,2,1401_s2.png,data/1_blurred/sigma_2/1401_s2.png,F09
2403,1401.png,F09-NE-FE.png,KDEF,fear,3,1401_s3.png,data/1_blurred/sigma_3/1401_s3.png,F09
2404,1401.png,F09-NE-FE.png,KDEF,fear,4,1401_s4.png,data/1_blurred/sigma_4/1401_s4.png,F09
2405,1402.png,M23-NE-HA.png,KDEF,happy,0,1402_s0.png,data/1_blurred/sigma_0/1402_s0.png,M23
2406,1402.png,M23-NE-HA.png,KDEF,happy,1,1402_s1.png,data/1_blurred/sigma_1/1402_s1.png,M23
2407,1402.png,M23-NE-HA.png,KDEF,happy,2,1402_s2.png,data/1_blurred/sigma_2/1402_s2.png,M23
